Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1777053875,2026-04-24T18:04:35Z,PVL7664,"44.248169,-67.350441",25000,329,69
1777053878,2026-04-24T18:04:38Z,PVL7664,"44.24913,-67.346649",25000,331,71
1777053880,2026-04-24T18:04:40Z,PVL7664,"44.250275,-67.341743",25000,333,72
1777053882,2026-04-24T18:04:42Z,PVL7664,"44.251114,-67.337753",25000,333,73
1777053884,2026-04-24T18:04:44Z,PVL7664,"44.25206,-67.333305",25000,334,74
1777053886,2026-04-24T18:04:46Z,PVL7664,"44.253117,-67.328033",25000,335,74
1777053889,2026-04-24T18:04:49Z,PVL7664,"44.254074,-67.322914",25000,336,75
1777053891,2026-04-24T18:04:51Z,PVL7664,"44.254761,-67.319115",25000,336,76
1777053893,2026-04-24T18:04:53Z,PVL7664,"44.255722,-67.313698",25000,338,76
1777053895,2026-04-24T18:04:55Z,PVL7664,"44.2565,-67.309181",25000,338,76
1777053898,2026-04-24T18:04:58Z,PVL7664,"44.257351,-67.303719",25000,338,77
1777053900,2026-04-24T18:05:00Z,PVL7664,"44.258049,-67.299698",25000,339,77
1777053933,2026-04-24T18:05:33Z,PVL7664,"44.268337,-67.228088",24975,342,78
1777053965,2026-04-24T18:06:05Z,PVL7664,"44.277878,-67.158768",24975,343,78
1777053996,2026-04-24T18:06:36Z,PVL7664,"44.287445,-67.091675",24975,344,78
1777054027,2026-04-24T18:07:07Z,PVL7664,"44.297012,-67.024773",24975,343,78
1777054058,2026-04-24T18:07:38Z,PVL7664,"44.307022,-66.955841",25000,345,78
1777054089,2026-04-24T18:08:09Z,PVL7664,"44.316376,-66.889084",24975,345,79
1777054121,2026-04-24T18:08:41Z,PVL7664,"44.326668,-66.817642",24975,345,78
1777054152,2026-04-24T18:09:12Z,PVL7664,"44.335831,-66.752403",24975,345,78
1777054183,2026-04-24T18:09:43Z,PVL7664,"44.345661,-66.683464",24975,345,79
1777054215,2026-04-24T18:10:15Z,PVL7664,"44.355438,-66.613388",25000,345,78
1777054247,2026-04-24T18:10:47Z,PVL7664,"44.365166,-66.543251",24975,343,79
1777054278,2026-04-24T18:11:18Z,PVL7664,"44.374336,-66.4776",24975,342,79
1777054309,2026-04-24T18:11:49Z,PVL7664,"44.383602,-66.410408",24975,341,79
1777054342,2026-04-24T18:12:22Z,PVL7664,"44.393326,-66.339638",24975,341,78
1777054372,2026-04-24T18:12:52Z,PVL7664,"44.402454,-66.272614",25000,341,79
1777054403,2026-04-24T18:13:23Z,PVL7664,"44.411442,-66.2071",24975,342,79
1777054434,2026-04-24T18:13:54Z,PVL7664,"44.420563,-66.139503",24975,343,79
1777054467,2026-04-24T18:14:27Z,PVL7664,"44.430248,-66.068626",25000,343,79
1777054497,2026-04-24T18:14:57Z,PVL7664,"44.439045,-66.002373",25000,343,79
1777054528,2026-04-24T18:15:28Z,PVL7664,"44.448074,-65.935104",24975,343,79
1777054560,2026-04-24T18:16:00Z,PVL7664,"44.457573,-65.863708",24975,342,79
1777054591,2026-04-24T18:16:31Z,PVL7664,"44.466431,-65.797249",24975,342,79
1777054622,2026-04-24T18:17:02Z,PVL7664,"44.475357,-65.729759",24975,343,79
1777054655,2026-04-24T18:17:35Z,PVL7664,"44.48476,-65.657509",24975,342,79
1777054687,2026-04-24T18:18:07Z,PVL7664,"44.493652,-65.588783",24975,343,79
1777054717,2026-04-24T18:18:37Z,PVL7664,"44.50177,-65.522591",24500,344,80
1777054750,2026-04-24T18:19:10Z,PVL7664,"44.511475,-65.450661",23750,342,79
1777054781,2026-04-24T18:19:41Z,PVL7664,"44.520233,-65.383324",22950,340,79
1777054812,2026-04-24T18:20:12Z,PVL7664,"44.529125,-65.314522",22175,341,79
1777054843,2026-04-24T18:20:43Z,PVL7664,"44.537876,-65.247871",21425,339,79
1777054875,2026-04-24T18:21:15Z,PVL7664,"44.546906,-65.178154",20625,337,79
1777054907,2026-04-24T18:21:47Z,PVL7664,"44.555466,-65.111519",19900,336,80
1777054940,2026-04-24T18:22:20Z,PVL7664,"44.564529,-65.040825",19200,334,79
1777054971,2026-04-24T18:22:51Z,PVL7664,"44.572884,-64.974014",18500,334,80
1777055002,2026-04-24T18:23:22Z,PVL7664,"44.58078,-64.909714",17800,333,79
1777055035,2026-04-24T18:23:55Z,PVL7664,"44.589687,-64.839302",17025,332,80
1777055066,2026-04-24T18:24:26Z,PVL7664,"44.597694,-64.773781",16275,330,79
1777055099,2026-04-24T18:24:59Z,PVL7664,"44.606277,-64.704895",15500,326,80
1777055130,2026-04-24T18:25:30Z,PVL7664,"44.614223,-64.639671",14775,324,80
1777055161,2026-04-24T18:26:01Z,PVL7664,"44.621796,-64.574959",14050,323,80
1777055192,2026-04-24T18:26:32Z,PVL7664,"44.629585,-64.509911",13300,320,81
1777055224,2026-04-24T18:27:04Z,PVL7664,"44.637218,-64.445602",12575,315,80
1777055255,2026-04-24T18:27:35Z,PVL7664,"44.644062,-64.384308",11900,304,79
1777055268,2026-04-24T18:27:48Z,PVL7664,"44.647648,-64.358711",11575,301,79
1777055281,2026-04-24T18:28:01Z,PVL7664,"44.65086,-64.333931",11350,297,80
1777055295,2026-04-24T18:28:15Z,PVL7664,"44.653931,-64.308739",11050,295,80
1777055308,2026-04-24T18:28:28Z,PVL7664,"44.656631,-64.28447",10775,287,81
1777055321,2026-04-24T18:28:41Z,PVL7664,"44.659283,-64.259773",10500,282,81
1777055335,2026-04-24T18:28:55Z,PVL7664,"44.661938,-64.236526",10225,277,80
1777055348,2026-04-24T18:29:08Z,PVL7664,"44.664688,-64.212273",9950,272,80
1777055361,2026-04-24T18:29:21Z,PVL7664,"44.667198,-64.190704",9725,268,80
1777055374,2026-04-24T18:29:34Z,PVL7664,"44.669724,-64.168465",9450,265,81
1777055387,2026-04-24T18:29:47Z,PVL7664,"44.672085,-64.146889",9225,258,81
1777055400,2026-04-24T18:30:00Z,PVL7664,"44.674713,-64.123734",8950,255,80
1777055414,2026-04-24T18:30:14Z,PVL7664,"44.677208,-64.102814",8750,249,80
1777055427,2026-04-24T18:30:27Z,PVL7664,"44.679722,-64.081642",8475,247,80
1777055440,2026-04-24T18:30:40Z,PVL7664,"44.682049,-64.061348",8275,242,81
1777055453,2026-04-24T18:30:53Z,PVL7664,"44.684326,-64.040352",8000,241,80
1777055467,2026-04-24T18:31:07Z,PVL7664,"44.686844,-64.019493",7800,238,80
1777055480,2026-04-24T18:31:20Z,PVL7664,"44.689125,-64.00032",7550,238,80
1777055492,2026-04-24T18:31:32Z,PVL7664,"44.691452,-63.980625",7350,235,80
1777055505,2026-04-24T18:31:45Z,PVL7664,"44.693733,-63.961128",7125,233,80
1777055519,2026-04-24T18:31:59Z,PVL7664,"44.695969,-63.940899",6900,232,81
1777055532,2026-04-24T18:32:12Z,PVL7664,"44.698196,-63.921204",6700,231,81
1777055545,2026-04-24T18:32:25Z,PVL7664,"44.700348,-63.901848",6475,228,81
1777055558,2026-04-24T18:32:38Z,PVL7664,"44.70253,-63.882549",6250,225,81
1777055572,2026-04-24T18:32:52Z,PVL7664,"44.70472,-63.863323",6000,224,80
1777055585,2026-04-24T18:33:05Z,PVL7664,"44.707001,-63.844368",5850,222,80
1777055598,2026-04-24T18:33:18Z,PVL7664,"44.709373,-63.825878",5625,224,79
1777055611,2026-04-24T18:33:31Z,PVL7664,"44.711655,-63.806957",5425,225,80
1777055624,2026-04-24T18:33:44Z,PVL7664,"44.713943,-63.788322",5225,227,80
1777055637,2026-04-24T18:33:57Z,PVL7664,"44.716003,-63.769032",4975,229,81
1777055646,2026-04-24T18:34:06Z,PVL7664,"44.717381,-63.756676",4850,226,81
1777055654,2026-04-24T18:34:14Z,PVL7664,"44.718685,-63.74395",4675,223,81
1777055661,2026-04-24T18:34:21Z,PVL7664,"44.719616,-63.734772",4575,222,82
1777055669,2026-04-24T18:34:29Z,PVL7664,"44.720825,-63.722511",4450,218,82
1777055676,2026-04-24T18:34:36Z,PVL7664,"44.72171,-63.713871",4350,214,81
1777055683,2026-04-24T18:34:43Z,PVL7664,"44.722641,-63.704224",4250,208,82
1777055692,2026-04-24T18:34:52Z,PVL7664,"44.723667,-63.692432",4100,202,82
1777055698,2026-04-24T18:34:58Z,PVL7664,"44.724411,-63.684662",4025,195,82
1777055700,2026-04-24T18:35:00Z,PVL7664,"44.724701,-63.681858",4000,195,81
1777055702,2026-04-24T18:35:02Z,PVL7664,"44.725018,-63.679302",3975,193,80
1777055705,2026-04-24T18:35:05Z,PVL7664,"44.725342,-63.676689",3950,192,78
1777055707,2026-04-24T18:35:07Z,PVL7664,"44.725853,-63.673542",3925,191,76
1777055709,2026-04-24T18:35:09Z,PVL7664,"44.726257,-63.671722",3900,189,70
1777055711,2026-04-24T18:35:11Z,PVL7664,"44.727066,-63.668919",3850,187,65
1777055713,2026-04-24T18:35:13Z,PVL7664,"44.728088,-63.666164",3825,186,59
1777055715,2026-04-24T18:35:15Z,PVL7664,"44.729187,-63.66407",3800,185,53
1777055718,2026-04-24T18:35:18Z,PVL7664,"44.730183,-63.662491",3775,183,47
1777055720,2026-04-24T18:35:20Z,PVL7664,"44.731705,-63.660542",3775,181,42
1777055722,2026-04-24T18:35:22Z,PVL7664,"44.733032,-63.6591",3775,180,37
1777055724,2026-04-24T18:35:24Z,PVL7664,"44.734699,-63.657532",3775,177,33
1777055726,2026-04-24T18:35:26Z,PVL7664,"44.73587,-63.656551",3775,175,31
1777055728,2026-04-24T18:35:28Z,PVL7664,"44.737537,-63.655052",3725,174,31
1777055730,2026-04-24T18:35:30Z,PVL7664,"44.739029,-63.653805",3675,174,31
1777055733,2026-04-24T18:35:33Z,PVL7664,"44.740448,-63.652496",3600,174,33
1777055735,2026-04-24T18:35:35Z,PVL7664,"44.741867,-63.6511",3550,175,34
1777055737,2026-04-24T18:35:37Z,PVL7664,"44.743652,-63.649227",3500,176,37
1777055739,2026-04-24T18:35:39Z,PVL7664,"44.744987,-63.647751",3475,175,38
1777055742,2026-04-24T18:35:42Z,PVL7664,"44.746292,-63.646278",3450,175,38
1777055744,2026-04-24T18:35:44Z,PVL7664,"44.747501,-63.644939",3425,175,39
1777055746,2026-04-24T18:35:46Z,PVL7664,"44.748756,-63.643463",3400,174,39
1777055748,2026-04-24T18:35:48Z,PVL7664,"44.750294,-63.641724",3350,173,38
1777055750,2026-04-24T18:35:50Z,PVL7664,"44.751846,-63.640007",3325,171,38
1777055753,2026-04-24T18:35:53Z,PVL7664,"44.753086,-63.638706",3275,171,37
1777055755,2026-04-24T18:35:55Z,PVL7664,"44.754345,-63.637367",3250,170,37
1777055757,2026-04-24T18:35:57Z,PVL7664,"44.75592,-63.635689",3200,170,36
1777055759,2026-04-24T18:35:59Z,PVL7664,"44.757229,-63.634354",3175,168,36
1777055761,2026-04-24T18:36:01Z,PVL7664,"44.758484,-63.633007",3150,167,35
1777055763,2026-04-24T18:36:03Z,PVL7664,"44.759697,-63.631809",3125,167,35
1777055765,2026-04-24T18:36:05Z,PVL7664,"44.76128,-63.630199",3075,166,35
1777055768,2026-04-24T18:36:08Z,PVL7664,"44.762558,-63.628956",3050,165,35
1777055770,2026-04-24T18:36:10Z,PVL7664,"44.764027,-63.627522",3025,165,35
1777055776,2026-04-24T18:36:16Z,PVL7664,"44.767845,-63.623768",2925,163,34
1777055783,2026-04-24T18:36:23Z,PVL7664,"44.772263,-63.619408",2825,159,35
1777055792,2026-04-24T18:36:32Z,PVL7664,"44.777161,-63.614437",2700,151,36
1777055796,2026-04-24T18:36:36Z,PVL7664,"44.779388,-63.612045",2675,145,36
1777055798,2026-04-24T18:36:38Z,PVL7664,"44.780785,-63.610638",2650,144,35
1777055801,2026-04-24T18:36:41Z,PVL7664,"44.782059,-63.609402",2625,141,34
1777055803,2026-04-24T18:36:43Z,PVL7664,"44.783112,-63.608421",2625,141,34
1777055805,2026-04-24T18:36:45Z,PVL7664,"44.784393,-63.607243",2600,138,33
1777055807,2026-04-24T18:36:47Z,PVL7664,"44.785721,-63.606018",2550,138,33
1777055810,2026-04-24T18:36:50Z,PVL7664,"44.786591,-63.605217",2525,137,34
1777055812,2026-04-24T18:36:52Z,PVL7664,"44.787907,-63.603939",2475,136,34
1777055814,2026-04-24T18:36:54Z,PVL7664,"44.788887,-63.603001",2450,135,34
1777055816,2026-04-24T18:36:56Z,PVL7664,"44.79007,-63.601814",2450,132,34
1777055818,2026-04-24T18:36:58Z,PVL7664,"44.791077,-63.600834",2425,131,35
1777055820,2026-04-24T18:37:00Z,PVL7664,"44.79213,-63.599789",2400,131,35
1777055823,2026-04-24T18:37:03Z,PVL7664,"44.793411,-63.59848",2400,131,35
1777055825,2026-04-24T18:37:05Z,PVL7664,"44.794327,-63.597565",2400,131,35
1777055832,2026-04-24T18:37:12Z,PVL7664,"44.797775,-63.594025",2275,131,35
1777055840,2026-04-24T18:37:20Z,PVL7664,"44.802109,-63.589783",2200,127,34
1777055847,2026-04-24T18:37:27Z,PVL7664,"44.805405,-63.586643",2125,123,34
1777055854,2026-04-24T18:37:34Z,PVL7664,"44.808472,-63.583702",2050,121,33
1777055863,2026-04-24T18:37:43Z,PVL7664,"44.812908,-63.579487",1975,123,35
1777055869,2026-04-24T18:37:49Z,PVL7664,"44.815887,-63.576542",1900,121,35
1777055872,2026-04-24T18:37:52Z,PVL7664,"44.816757,-63.575657",1875,121,35
1777055874,2026-04-24T18:37:54Z,PVL7664,"44.817654,-63.574734",1850,121,35
1777055876,2026-04-24T18:37:56Z,PVL7664,"44.818817,-63.573593",1825,121,35
1777055878,2026-04-24T18:37:58Z,PVL7664,"44.81987,-63.572517",1800,122,34
1777055880,2026-04-24T18:38:00Z,PVL7664,"44.820866,-63.571583",1775,122,34
1777055883,2026-04-24T18:38:03Z,PVL7664,"44.821796,-63.570713",1750,123,34
1777055885,2026-04-24T18:38:05Z,PVL7664,"44.822964,-63.569572",1725,123,34
1777055887,2026-04-24T18:38:07Z,PVL7664,"44.82394,-63.568638",1675,123,34
1777055889,2026-04-24T18:38:09Z,PVL7664,"44.82486,-63.567745",1650,124,35
1777055891,2026-04-24T18:38:11Z,PVL7664,"44.825756,-63.566826",1625,123,36
1777055894,2026-04-24T18:38:14Z,PVL7664,"44.82692,-63.56562",1600,123,35
1777055896,2026-04-24T18:38:16Z,PVL7664,"44.827927,-63.564606",1575,124,35
1777055902,2026-04-24T18:38:22Z,PVL7664,"44.831177,-63.561401",1500,124,35
1777055905,2026-04-24T18:38:25Z,PVL7664,"44.832367,-63.560196",1475,125,34
1777055914,2026-04-24T18:38:34Z,PVL7664,"44.836441,-63.556236",1400,127,34
1777055916,2026-04-24T18:38:36Z,PVL7664,"44.837765,-63.55497",1375,127,35
1777055923,2026-04-24T18:38:43Z,PVL7664,"44.840973,-63.551659",1300,126,35
1777055925,2026-04-24T18:38:45Z,PVL7664,"44.841908,-63.550751",1275,126,34
1777055927,2026-04-24T18:38:47Z,PVL7664,"44.842896,-63.549828",1250,125,34
1777055929,2026-04-24T18:38:49Z,PVL7664,"44.844051,-63.54874",1225,125,34
1777055936,2026-04-24T18:38:56Z,PVL7664,"44.847244,-63.545643",1150,122,34
1777055943,2026-04-24T18:39:03Z,PVL7664,"44.850288,-63.542576",1075,121,35
1777055947,2026-04-24T18:39:07Z,PVL7664,"44.85228,-63.540607",1025,122,36
1777055949,2026-04-24T18:39:09Z,PVL7664,"44.853035,-63.539829",1000,123,35
1777055958,2026-04-24T18:39:18Z,PVL7664,"44.857498,-63.535439",875,126,35
1777055960,2026-04-24T18:39:20Z,PVL7664,"44.858482,-63.534405",850,126,35
1777055962,2026-04-24T18:39:22Z,PVL7664,"44.859467,-63.533413",825,126,35
1777055965,2026-04-24T18:39:25Z,PVL7664,"44.860668,-63.532192",800,127,35
1777055967,2026-04-24T18:39:27Z,PVL7664,"44.861599,-63.531258",775,126,34
1777055969,2026-04-24T18:39:29Z,PVL7664,"44.8629,-63.53001",725,126,34
1777055972,2026-04-24T18:39:32Z,PVL7664,"44.863907,-63.52903",700,126,35
1777055974,2026-04-24T18:39:34Z,PVL7664,"44.865231,-63.527706",675,126,35
1777055977,2026-04-24T18:39:37Z,PVL7664,"44.866581,-63.526367",650,126,35
1777055985,2026-04-24T18:39:45Z,PVL7664,"44.870453,-63.522556",625,120,34
