Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1777055758,2026-04-24T18:35:58Z,JBU1287,"34.264618,-77.453613",34000,449,189
1777055790,2026-04-24T18:36:30Z,JBU1287,"34.199753,-77.466339",34000,448,189
1777055821,2026-04-24T18:37:01Z,JBU1287,"34.135639,-77.478851",34000,447,189
1777055853,2026-04-24T18:37:33Z,JBU1287,"34.070976,-77.491318",33975,445,189
1777055884,2026-04-24T18:38:04Z,JBU1287,"34.007858,-77.503723",33975,445,189
1777055916,2026-04-24T18:38:36Z,JBU1287,"33.9431,-77.516266",33975,445,189
1777055947,2026-04-24T18:39:07Z,JBU1287,"33.879742,-77.528519",33975,444,189
1777055979,2026-04-24T18:39:39Z,JBU1287,"33.815174,-77.540932",34000,444,189
1777056011,2026-04-24T18:40:11Z,JBU1287,"33.750652,-77.553291",33975,444,189
1777056042,2026-04-24T18:40:42Z,JBU1287,"33.686455,-77.565826",34000,445,189
1777056063,2026-04-24T18:41:03Z,JBU1287,"33.646179,-77.577881",34000,442,199
1777056065,2026-04-24T18:41:05Z,JBU1287,"33.641602,-77.579842",34000,441,199
1777056067,2026-04-24T18:41:07Z,JBU1287,"33.637024,-77.581863",34000,441,200
1777056069,2026-04-24T18:41:09Z,JBU1287,"33.633247,-77.583557",34000,441,200
1777056071,2026-04-24T18:41:11Z,JBU1287,"33.62915,-77.585396",34000,441,200
1777056074,2026-04-24T18:41:14Z,JBU1287,"33.625397,-77.587128",34000,441,200
1777056076,2026-04-24T18:41:16Z,JBU1287,"33.62059,-77.589317",34000,441,200
1777056107,2026-04-24T18:41:47Z,JBU1287,"33.559525,-77.616051",34000,442,199
1777056139,2026-04-24T18:42:19Z,JBU1287,"33.499084,-77.641838",34000,443,199
1777056171,2026-04-24T18:42:51Z,JBU1287,"33.437164,-77.668068",34000,444,199
1777056203,2026-04-24T18:43:23Z,JBU1287,"33.373859,-77.69503",34000,446,199
1777056235,2026-04-24T18:43:55Z,JBU1287,"33.311291,-77.721878",34000,446,199
1777056267,2026-04-24T18:44:27Z,JBU1287,"33.249344,-77.748375",34000,448,199
1777056299,2026-04-24T18:44:59Z,JBU1287,"33.186813,-77.774963",34025,448,199
1777056331,2026-04-24T18:45:31Z,JBU1287,"33.124943,-77.801193",34025,448,199
1777056363,2026-04-24T18:46:03Z,JBU1287,"33.063171,-77.82753",34025,448,199
1777056394,2026-04-24T18:46:34Z,JBU1287,"33.002289,-77.853516",34025,447,199
1777056426,2026-04-24T18:47:06Z,JBU1287,"32.93985,-77.879951",34000,446,199
1777056457,2026-04-24T18:47:37Z,JBU1287,"32.878357,-77.90596",34000,446,199
1777056489,2026-04-24T18:48:09Z,JBU1287,"32.816486,-77.932022",34000,447,199
1777056521,2026-04-24T18:48:41Z,JBU1287,"32.75473,-77.957993",34000,446,199
1777056553,2026-04-24T18:49:13Z,JBU1287,"32.692383,-77.984306",34000,446,199
1777056585,2026-04-24T18:49:45Z,JBU1287,"32.629486,-78.010674",34000,446,199
1777056617,2026-04-24T18:50:17Z,JBU1287,"32.567806,-78.03656",34000,445,199
1777056648,2026-04-24T18:50:48Z,JBU1287,"32.508362,-78.061485",34000,444,199
1777056679,2026-04-24T18:51:19Z,JBU1287,"32.44693,-78.087196",34000,444,199
1777056710,2026-04-24T18:51:50Z,JBU1287,"32.387276,-78.112122",33975,443,199
1777056743,2026-04-24T18:52:23Z,JBU1287,"32.323826,-78.13858",33975,443,199
1777056773,2026-04-24T18:52:53Z,JBU1287,"32.26506,-78.162888",33975,444,199
1777056805,2026-04-24T18:53:25Z,JBU1287,"32.20372,-78.188354",33975,445,199
1777056837,2026-04-24T18:53:57Z,JBU1287,"32.141155,-78.21447",34000,447,199
1777056869,2026-04-24T18:54:29Z,JBU1287,"32.078293,-78.240562",34000,448,199
1777056900,2026-04-24T18:55:00Z,JBU1287,"32.015743,-78.266434",34000,449,199
1777056933,2026-04-24T18:55:33Z,JBU1287,"31.952774,-78.292526",34000,450,199
1777056963,2026-04-24T18:56:03Z,JBU1287,"31.893265,-78.317215",34025,450,199
1777056995,2026-04-24T18:56:35Z,JBU1287,"31.829348,-78.343559",34025,450,199
1777057028,2026-04-24T18:57:08Z,JBU1287,"31.765594,-78.369629",34025,450,199
1777057060,2026-04-24T18:57:40Z,JBU1287,"31.702606,-78.395531",34025,450,199
1777057092,2026-04-24T18:58:12Z,JBU1287,"31.638062,-78.422028",34000,450,199
1777057123,2026-04-24T18:58:43Z,JBU1287,"31.576996,-78.447014",34000,450,199
1777057155,2026-04-24T18:59:15Z,JBU1287,"31.513771,-78.473038",34000,449,199
1777057186,2026-04-24T18:59:46Z,JBU1287,"31.454882,-78.497208",34000,448,199
1777057218,2026-04-24T19:00:18Z,JBU1287,"31.391665,-78.523026",34000,449,199
1777057249,2026-04-24T19:00:49Z,JBU1287,"31.329515,-78.548233",34000,448,199
1777057281,2026-04-24T19:01:21Z,JBU1287,"31.269138,-78.572792",34000,448,199
1777057314,2026-04-24T19:01:54Z,JBU1287,"31.205036,-78.598938",34000,447,199
1777057345,2026-04-24T19:02:25Z,JBU1287,"31.143028,-78.624207",34000,446,199
1777057377,2026-04-24T19:02:57Z,JBU1287,"31.081579,-78.648979",34000,446,199
1777057408,2026-04-24T19:03:28Z,JBU1287,"31.021387,-78.673264",34000,446,199
1777057442,2026-04-24T19:04:02Z,JBU1287,"30.955399,-78.700073",34000,447,199
1777057473,2026-04-24T19:04:33Z,JBU1287,"30.892593,-78.725494",34000,445,199
1777057505,2026-04-24T19:05:05Z,JBU1287,"30.82933,-78.751022",34000,446,199
1777057536,2026-04-24T19:05:36Z,JBU1287,"30.770187,-78.774879",34000,446,199
1777057568,2026-04-24T19:06:08Z,JBU1287,"30.707062,-78.800194",34000,446,199
1777057599,2026-04-24T19:06:39Z,JBU1287,"30.647278,-78.824265",34000,447,199
1777057632,2026-04-24T19:07:12Z,JBU1287,"30.582825,-78.849953",34000,447,199
1777057663,2026-04-24T19:07:43Z,JBU1287,"30.519974,-78.875",34000,448,199
1777057695,2026-04-24T19:08:15Z,JBU1287,"30.459549,-78.899139",34000,449,199
1777057726,2026-04-24T19:08:46Z,JBU1287,"30.396515,-78.924377",34000,450,199
1777057758,2026-04-24T19:09:18Z,JBU1287,"30.333893,-78.949425",34000,450,199
1777057790,2026-04-24T19:09:50Z,JBU1287,"30.269661,-78.975052",34025,450,199
1777057822,2026-04-24T19:10:22Z,JBU1287,"30.207794,-78.999718",34025,450,199
1777057853,2026-04-24T19:10:53Z,JBU1287,"30.146904,-79.023941",34025,450,199
1777057884,2026-04-24T19:11:24Z,JBU1287,"30.084274,-79.048836",34025,450,199
1777057915,2026-04-24T19:11:55Z,JBU1287,"30.024889,-79.072449",34000,450,199
1777057946,2026-04-24T19:12:26Z,JBU1287,"29.963882,-79.096664",34000,450,199
1777057978,2026-04-24T19:12:58Z,JBU1287,"29.901386,-79.12133",34000,451,199
1777058009,2026-04-24T19:13:29Z,JBU1287,"29.839508,-79.145508",33975,451,197
1777058032,2026-04-24T19:13:52Z,JBU1287,"29.791012,-79.15773",34000,452,190
1777058035,2026-04-24T19:13:55Z,JBU1287,"29.785704,-79.158813",34000,453,190
1777058066,2026-04-24T19:14:26Z,JBU1287,"29.723837,-79.174591",34000,452,193
1777058097,2026-04-24T19:14:57Z,JBU1287,"29.657501,-79.192726",34000,452,193
1777058128,2026-04-24T19:15:28Z,JBU1287,"29.597076,-79.208519",34000,451,192
1777058160,2026-04-24T19:16:00Z,JBU1287,"29.529341,-79.225861",34000,450,192
1777058193,2026-04-24T19:16:33Z,JBU1287,"29.463821,-79.242538",34000,449,192
1777058225,2026-04-24T19:17:05Z,JBU1287,"29.396528,-79.259628",34000,449,192
1777058257,2026-04-24T19:17:37Z,JBU1287,"29.332052,-79.27594",34000,448,192
1777058290,2026-04-24T19:18:10Z,JBU1287,"29.266741,-79.29248",34000,449,192
1777058321,2026-04-24T19:18:41Z,JBU1287,"29.202684,-79.308632",34000,448,192
1777058354,2026-04-24T19:19:14Z,JBU1287,"29.136795,-79.325249",34000,448,192
1777058387,2026-04-24T19:19:47Z,JBU1287,"29.069138,-79.342155",34000,448,192
1777058419,2026-04-24T19:20:19Z,JBU1287,"29.004822,-79.358421",34025,448,192
1777058449,2026-04-24T19:20:49Z,JBU1287,"28.943808,-79.373795",33900,448,192
1777058481,2026-04-24T19:21:21Z,JBU1287,"28.877703,-79.390274",33375,449,192
1777058514,2026-04-24T19:21:54Z,JBU1287,"28.811005,-79.406853",32675,451,192
1777058546,2026-04-24T19:22:26Z,JBU1287,"28.745407,-79.423332",31600,450,192
1777058578,2026-04-24T19:22:58Z,JBU1287,"28.680414,-79.439659",30500,443,192
1777058610,2026-04-24T19:23:30Z,JBU1287,"28.616638,-79.455711",29425,436,192
1777058643,2026-04-24T19:24:03Z,JBU1287,"28.553606,-79.471382",28375,428,192
1777058675,2026-04-24T19:24:35Z,JBU1287,"28.491924,-79.486679",27300,420,192
1777058707,2026-04-24T19:25:07Z,JBU1287,"28.431244,-79.501663",26250,413,192
1777058739,2026-04-24T19:25:39Z,JBU1287,"28.370842,-79.51667",25175,407,192
1777058772,2026-04-24T19:26:12Z,JBU1287,"28.310715,-79.53167",24175,400,192
1777058804,2026-04-24T19:26:44Z,JBU1287,"28.252832,-79.546509",24000,400,193
1777058837,2026-04-24T19:27:17Z,JBU1287,"28.193619,-79.563042",24000,402,193
1777058869,2026-04-24T19:27:49Z,JBU1287,"28.135803,-79.578941",24000,400,193
1777058901,2026-04-24T19:28:21Z,JBU1287,"28.077988,-79.594681",24000,399,193
1777058933,2026-04-24T19:28:53Z,JBU1287,"28.020813,-79.610207",24000,400,193
1777058965,2026-04-24T19:29:25Z,JBU1287,"27.962494,-79.626106",23950,402,193
1777058997,2026-04-24T19:29:57Z,JBU1287,"27.904621,-79.641739",22575,412,193
1777059029,2026-04-24T19:30:29Z,JBU1287,"27.844988,-79.657852",21425,407,193
1777059061,2026-04-24T19:31:01Z,JBU1287,"27.787537,-79.673424",20325,398,193
1777059091,2026-04-24T19:31:31Z,JBU1287,"27.733263,-79.688011",19300,390,193
1777059123,2026-04-24T19:32:03Z,JBU1287,"27.678406,-79.702858",18250,380,193
1777059155,2026-04-24T19:32:35Z,JBU1287,"27.623978,-79.717575",17225,371,193
1777059187,2026-04-24T19:33:07Z,JBU1287,"27.571381,-79.731773",16225,362,193
1777059218,2026-04-24T19:33:38Z,JBU1287,"27.519867,-79.745636",15250,354,193
1777059250,2026-04-24T19:34:10Z,JBU1287,"27.470444,-79.758873",14325,345,193
1777059281,2026-04-24T19:34:41Z,JBU1287,"27.422153,-79.771889",13400,339,193
1777059313,2026-04-24T19:35:13Z,JBU1287,"27.373415,-79.784988",12500,333,193
1777059345,2026-04-24T19:35:45Z,JBU1287,"27.326248,-79.797485",11600,318,193
1777059358,2026-04-24T19:35:58Z,JBU1287,"27.307755,-79.80246",11250,310,193
1777059371,2026-04-24T19:36:11Z,JBU1287,"27.290085,-79.807228",10875,304,193
1777059384,2026-04-24T19:36:24Z,JBU1287,"27.27301,-79.81189",10550,300,193
1777059397,2026-04-24T19:36:37Z,JBU1287,"27.255249,-79.816711",10225,298,193
1777059411,2026-04-24T19:36:51Z,JBU1287,"27.235199,-79.822151",9850,296,193
1777059424,2026-04-24T19:37:04Z,JBU1287,"27.218719,-79.826553",9550,294,193
1777059437,2026-04-24T19:37:17Z,JBU1287,"27.202148,-79.833031",9225,291,204
1777059439,2026-04-24T19:37:19Z,JBU1287,"27.199774,-79.83432",9175,291,206
1777059441,2026-04-24T19:37:21Z,JBU1287,"27.196884,-79.835991",9125,290,207
1777059443,2026-04-24T19:37:23Z,JBU1287,"27.194366,-79.83744",9075,290,207
1777059445,2026-04-24T19:37:25Z,JBU1287,"27.192047,-79.838806",9025,289,207
1777059448,2026-04-24T19:37:28Z,JBU1287,"27.189697,-79.84024",8975,289,207
1777059450,2026-04-24T19:37:30Z,JBU1287,"27.187271,-79.84169",8925,289,207
1777059452,2026-04-24T19:37:32Z,JBU1287,"27.184784,-79.84314",8875,288,208
1777059454,2026-04-24T19:37:34Z,JBU1287,"27.181992,-79.844833",8825,288,208
1777059456,2026-04-24T19:37:36Z,JBU1287,"27.179106,-79.846573",8750,288,208
1777059458,2026-04-24T19:37:38Z,JBU1287,"27.176559,-79.848114",8700,287,208
1777059461,2026-04-24T19:37:41Z,JBU1287,"27.174311,-79.84948",8650,287,208
1777059473,2026-04-24T19:37:53Z,JBU1287,"27.158714,-79.858932",8325,286,208
1777059486,2026-04-24T19:38:06Z,JBU1287,"27.143911,-79.867805",8025,285,208
1777059499,2026-04-24T19:38:19Z,JBU1287,"27.129272,-79.876671",7700,282,208
1777059512,2026-04-24T19:38:32Z,JBU1287,"27.113512,-79.886131",7375,281,208
1777059525,2026-04-24T19:38:45Z,JBU1287,"27.099779,-79.894272",7100,278,207
1777059538,2026-04-24T19:38:58Z,JBU1287,"27.084883,-79.903145",6725,275,208
1777059553,2026-04-24T19:39:13Z,JBU1287,"27.067749,-79.913307",6275,272,207
1777059566,2026-04-24T19:39:26Z,JBU1287,"27.053879,-79.921577",5875,271,207
1777059580,2026-04-24T19:39:40Z,JBU1287,"27.037079,-79.931549",5350,272,207
1777059593,2026-04-24T19:39:53Z,JBU1287,"27.023388,-79.93969",5000,271,208
1777059608,2026-04-24T19:40:08Z,JBU1287,"27.007141,-79.949379",4650,270,207
1777059616,2026-04-24T19:40:16Z,JBU1287,"26.997971,-79.954796",4475,268,207
1777059624,2026-04-24T19:40:24Z,JBU1287,"26.988922,-79.960152",4325,267,207
1777059631,2026-04-24T19:40:31Z,JBU1287,"26.981689,-79.964455",4175,266,208
1777059640,2026-04-24T19:40:40Z,JBU1287,"26.97226,-79.970055",4075,263,208
1777059646,2026-04-24T19:40:46Z,JBU1287,"26.965012,-79.974342",4025,266,208
1777059655,2026-04-24T19:40:55Z,JBU1287,"26.956192,-79.979691",4025,267,209
1777059661,2026-04-24T19:41:01Z,JBU1287,"26.94923,-79.984535",4000,269,214
1777059663,2026-04-24T19:41:03Z,JBU1287,"26.946577,-79.986649",4000,268,215
1777059666,2026-04-24T19:41:06Z,JBU1287,"26.944668,-79.988235",4000,268,216
1777059668,2026-04-24T19:41:08Z,JBU1287,"26.942276,-79.990211",4000,268,217
1777059670,2026-04-24T19:41:10Z,JBU1287,"26.940399,-79.991821",4000,268,217
1777059672,2026-04-24T19:41:12Z,JBU1287,"26.938339,-79.993576",4000,268,217
1777059674,2026-04-24T19:41:14Z,JBU1287,"26.935823,-79.995735",4000,268,217
1777059676,2026-04-24T19:41:16Z,JBU1287,"26.934286,-79.997108",4000,267,217
1777059678,2026-04-24T19:41:18Z,JBU1287,"26.931747,-79.999329",4000,267,217
1777059681,2026-04-24T19:41:21Z,JBU1287,"26.92955,-80.001198",4000,267,217
1777059683,2026-04-24T19:41:23Z,JBU1287,"26.927816,-80.002708",4000,266,217
1777059685,2026-04-24T19:41:25Z,JBU1287,"26.925489,-80.004768",4000,266,217
1777059687,2026-04-24T19:41:27Z,JBU1287,"26.923441,-80.006508",4000,266,217
1777059689,2026-04-24T19:41:29Z,JBU1287,"26.921448,-80.008247",4000,266,217
1777059697,2026-04-24T19:41:37Z,JBU1287,"26.913254,-80.015396",4000,266,217
1777059704,2026-04-24T19:41:44Z,JBU1287,"26.907427,-80.020454",4000,266,217
1777059712,2026-04-24T19:41:52Z,JBU1287,"26.899017,-80.027733",4000,265,217
1777059720,2026-04-24T19:42:00Z,JBU1287,"26.890823,-80.034828",4000,265,217
1777059727,2026-04-24T19:42:07Z,JBU1287,"26.884802,-80.040047",4000,263,217
1777059735,2026-04-24T19:42:15Z,JBU1287,"26.876816,-80.046852",4000,256,217
1777059742,2026-04-24T19:42:22Z,JBU1287,"26.870911,-80.051933",4000,250,217
1777059751,2026-04-24T19:42:31Z,JBU1287,"26.86235,-80.059288",4000,241,217
1777059759,2026-04-24T19:42:39Z,JBU1287,"26.855026,-80.065613",4000,231,217
1777059768,2026-04-24T19:42:48Z,JBU1287,"26.848118,-80.071472",4000,222,217
1777059777,2026-04-24T19:42:57Z,JBU1287,"26.840973,-80.07769",4000,213,217
1777059783,2026-04-24T19:43:03Z,JBU1287,"26.836166,-80.081833",4025,207,218
1777059790,2026-04-24T19:43:10Z,JBU1287,"26.830849,-80.086479",4025,204,218
1777059798,2026-04-24T19:43:18Z,JBU1287,"26.824722,-80.091888",4025,202,218
1777059805,2026-04-24T19:43:25Z,JBU1287,"26.819778,-80.096191",4025,202,218
1777059813,2026-04-24T19:43:33Z,JBU1287,"26.81353,-80.101791",4000,202,220
1777059816,2026-04-24T19:43:36Z,JBU1287,"26.812134,-80.103325",4000,202,226
1777059818,2026-04-24T19:43:38Z,JBU1287,"26.810806,-80.104897",4000,201,230
1777059820,2026-04-24T19:43:40Z,JBU1287,"26.80957,-80.106705",4000,202,232
1777059822,2026-04-24T19:43:42Z,JBU1287,"26.808596,-80.108345",4000,202,238
1777059824,2026-04-24T19:43:44Z,JBU1287,"26.807478,-80.110611",4000,203,243
1777059826,2026-04-24T19:43:46Z,JBU1287,"26.806778,-80.112457",4000,202,245
1777059828,2026-04-24T19:43:48Z,JBU1287,"26.806129,-80.114471",4000,203,251
1777059830,2026-04-24T19:43:50Z,JBU1287,"26.805679,-80.116402",4000,203,256
1777059832,2026-04-24T19:43:52Z,JBU1287,"26.80529,-80.118484",4000,204,260
1777059834,2026-04-24T19:43:54Z,JBU1287,"26.805038,-80.120651",4000,203,262
1777059836,2026-04-24T19:43:56Z,JBU1287,"26.804779,-80.122818",4000,203,262
1777059839,2026-04-24T19:43:59Z,JBU1287,"26.804489,-80.125465",4000,204,263
1777059841,2026-04-24T19:44:01Z,JBU1287,"26.804306,-80.127541",4000,203,264
1777059843,2026-04-24T19:44:03Z,JBU1287,"26.804169,-80.129562",4000,204,264
1777059845,2026-04-24T19:44:05Z,JBU1287,"26.803988,-80.131851",4000,204,264
1777059847,2026-04-24T19:44:07Z,JBU1287,"26.803755,-80.134804",4000,204,265
1777059849,2026-04-24T19:44:09Z,JBU1287,"26.803574,-80.136971",4000,204,265
1777059852,2026-04-24T19:44:12Z,JBU1287,"26.803436,-80.139099",4000,203,265
1777059854,2026-04-24T19:44:14Z,JBU1287,"26.803289,-80.141251",4000,203,265
1777059856,2026-04-24T19:44:16Z,JBU1287,"26.803148,-80.143471",4000,203,266
1777059858,2026-04-24T19:44:18Z,JBU1287,"26.802979,-80.146194",4000,202,266
1777059860,2026-04-24T19:44:20Z,JBU1287,"26.802887,-80.148323",4000,202,266
1777059867,2026-04-24T19:44:27Z,JBU1287,"26.802498,-80.154984",4000,202,266
1777059875,2026-04-24T19:44:35Z,JBU1287,"26.801939,-80.164124",4000,203,266
1777059884,2026-04-24T19:44:44Z,JBU1287,"26.801422,-80.172676",4000,202,266
1777059888,2026-04-24T19:44:48Z,JBU1287,"26.801147,-80.177116",4000,202,265
1777059908,2026-04-24T19:45:08Z,JBU1287,"26.799704,-80.197716",4000,203,265
1777059916,2026-04-24T19:45:16Z,JBU1287,"26.799099,-80.206322",4000,203,265
1777059923,2026-04-24T19:45:23Z,JBU1287,"26.798584,-80.213257",4000,203,265
1777059931,2026-04-24T19:45:31Z,JBU1287,"26.79789,-80.222061",4000,202,264
1777059939,2026-04-24T19:45:39Z,JBU1287,"26.79719,-80.230728",4000,202,264
1777059943,2026-04-24T19:45:43Z,JBU1287,"26.796585,-80.234688",4000,201,257
1777059945,2026-04-24T19:45:45Z,JBU1287,"26.795929,-80.237297",3975,202,253
1777059948,2026-04-24T19:45:48Z,JBU1287,"26.795422,-80.238914",3975,201,249
1777059950,2026-04-24T19:45:50Z,JBU1287,"26.794491,-80.241127",3950,200,244
1777059952,2026-04-24T19:45:52Z,JBU1287,"26.793512,-80.242928",3950,200,237
1777059954,2026-04-24T19:45:54Z,JBU1287,"26.792404,-80.244659",3925,199,232
1777059956,2026-04-24T19:45:56Z,JBU1287,"26.791031,-80.246475",3900,198,227
1777059958,2026-04-24T19:45:58Z,JBU1287,"26.789703,-80.247978",3875,197,223
1777059960,2026-04-24T19:46:00Z,JBU1287,"26.7883,-80.249268",3825,197,218
1777059962,2026-04-24T19:46:02Z,JBU1287,"26.78639,-80.250687",3800,196,213
1777059965,2026-04-24T19:46:05Z,JBU1287,"26.784714,-80.251656",3725,196,208
1777059967,2026-04-24T19:46:07Z,JBU1287,"26.783112,-80.252487",3700,194,201
1777059969,2026-04-24T19:46:09Z,JBU1287,"26.781418,-80.253105",3650,194,196
1777059971,2026-04-24T19:46:11Z,JBU1287,"26.779724,-80.253571",3625,193,192
1777059973,2026-04-24T19:46:13Z,JBU1287,"26.777824,-80.254021",3575,193,190
1777059975,2026-04-24T19:46:15Z,JBU1287,"26.775696,-80.254349",3525,192,188
1777059977,2026-04-24T19:46:17Z,JBU1287,"26.773956,-80.254608",3525,191,186
1777059979,2026-04-24T19:46:19Z,JBU1287,"26.772238,-80.254807",3500,190,186
1777059981,2026-04-24T19:46:21Z,JBU1287,"26.770523,-80.254974",3475,187,185
1777059983,2026-04-24T19:46:23Z,JBU1287,"26.76856,-80.25518",3450,186,184
1777059986,2026-04-24T19:46:26Z,JBU1287,"26.766745,-80.255341",3425,184,184
1777059988,2026-04-24T19:46:28Z,JBU1287,"26.76507,-80.255493",3400,182,184
1777059990,2026-04-24T19:46:30Z,JBU1287,"26.762928,-80.255707",3350,181,184
1777059992,2026-04-24T19:46:32Z,JBU1287,"26.761139,-80.255852",3325,180,184
1777059994,2026-04-24T19:46:34Z,JBU1287,"26.759344,-80.256081",3275,178,185
1777059996,2026-04-24T19:46:36Z,JBU1287,"26.758072,-80.256218",3275,177,185
1777059998,2026-04-24T19:46:38Z,JBU1287,"26.75592,-80.256424",3225,176,185
1777060000,2026-04-24T19:46:40Z,JBU1287,"26.754181,-80.25663",3200,175,185
1777060002,2026-04-24T19:46:42Z,JBU1287,"26.752579,-80.256783",3150,175,185
1777060004,2026-04-24T19:46:44Z,JBU1287,"26.750917,-80.256973",3100,176,185
1777060006,2026-04-24T19:46:46Z,JBU1287,"26.749334,-80.257133",3050,176,185
1777060021,2026-04-24T19:47:01Z,JBU1287,"26.737381,-80.258392",2800,174,186
1777060028,2026-04-24T19:47:08Z,JBU1287,"26.732071,-80.259064",2700,174,186
1777060034,2026-04-24T19:47:14Z,JBU1287,"26.727402,-80.259636",2600,173,184
1777060036,2026-04-24T19:47:16Z,JBU1287,"26.725388,-80.259689",2550,173,180
1777060038,2026-04-24T19:47:18Z,JBU1287,"26.724104,-80.259613",2500,173,175
1777060040,2026-04-24T19:47:20Z,JBU1287,"26.722366,-80.259377",2425,173,170
1777060042,2026-04-24T19:47:22Z,JBU1287,"26.720472,-80.258827",2375,173,164
1777060044,2026-04-24T19:47:24Z,JBU1287,"26.718979,-80.258186",2350,172,158
1777060047,2026-04-24T19:47:27Z,JBU1287,"26.717447,-80.257401",2300,172,153
1777060049,2026-04-24T19:47:29Z,JBU1287,"26.716049,-80.256424",2250,171,148
1777060051,2026-04-24T19:47:31Z,JBU1287,"26.714746,-80.255341",2200,172,143
1777060053,2026-04-24T19:47:33Z,JBU1287,"26.713348,-80.253883",2175,171,134
1777060055,2026-04-24T19:47:35Z,JBU1287,"26.712158,-80.252327",2125,170,130
1777060057,2026-04-24T19:47:37Z,JBU1287,"26.711348,-80.251221",2125,170,128
1777060060,2026-04-24T19:47:40Z,JBU1287,"26.71019,-80.249481",2075,169,125
1777060062,2026-04-24T19:47:42Z,JBU1287,"26.709299,-80.24794",2050,168,123
1777060064,2026-04-24T19:47:44Z,JBU1287,"26.70845,-80.246475",2050,167,122
1777060066,2026-04-24T19:47:46Z,JBU1287,"26.707718,-80.244987",2025,167,120
1777060068,2026-04-24T19:47:48Z,JBU1287,"26.706848,-80.243362",2025,167,120
1777060070,2026-04-24T19:47:50Z,JBU1287,"26.706207,-80.242119",2025,168,120
1777060072,2026-04-24T19:47:52Z,JBU1287,"26.705292,-80.240463",2025,169,120
1777060074,2026-04-24T19:47:54Z,JBU1287,"26.704422,-80.238907",2025,170,121
1777060076,2026-04-24T19:47:56Z,JBU1287,"26.703323,-80.236938",2000,170,122
1777060078,2026-04-24T19:47:58Z,JBU1287,"26.702499,-80.235535",2000,171,123
1777060080,2026-04-24T19:48:00Z,JBU1287,"26.701584,-80.234085",2000,171,124
1777060082,2026-04-24T19:48:02Z,JBU1287,"26.700687,-80.232574",2000,171,124
1777060084,2026-04-24T19:48:04Z,JBU1287,"26.699844,-80.231239",2000,172,125
1777060086,2026-04-24T19:48:06Z,JBU1287,"26.698837,-80.229683",2000,174,125
1777060089,2026-04-24T19:48:09Z,JBU1287,"26.697647,-80.227921",2000,174,126
1777060091,2026-04-24T19:48:11Z,JBU1287,"26.696684,-80.226448",2000,174,126
1777060093,2026-04-24T19:48:13Z,JBU1287,"26.69566,-80.224968",2000,175,126
1777060095,2026-04-24T19:48:15Z,JBU1287,"26.694635,-80.223434",2000,173,127
1777060097,2026-04-24T19:48:17Z,JBU1287,"26.693985,-80.222481",2000,174,127
1777060099,2026-04-24T19:48:19Z,JBU1287,"26.692541,-80.220428",2000,173,126
1777060101,2026-04-24T19:48:21Z,JBU1287,"26.691559,-80.218796",1975,173,124
1777060103,2026-04-24T19:48:23Z,JBU1287,"26.690725,-80.217308",1975,174,121
1777060106,2026-04-24T19:48:26Z,JBU1287,"26.689795,-80.215355",1925,174,117
1777060108,2026-04-24T19:48:28Z,JBU1287,"26.689316,-80.214134",1900,174,111
1777060110,2026-04-24T19:48:30Z,JBU1287,"26.688631,-80.212082",1875,174,109
1777060112,2026-04-24T19:48:32Z,JBU1287,"26.688171,-80.210091",1825,174,103
1777060114,2026-04-24T19:48:34Z,JBU1287,"26.687805,-80.208229",1800,172,100
1777060116,2026-04-24T19:48:36Z,JBU1287,"26.687576,-80.206467",1775,171,97
1777060118,2026-04-24T19:48:38Z,JBU1287,"26.687393,-80.204239",1750,170,95
1777060121,2026-04-24T19:48:41Z,JBU1287,"26.687281,-80.202728",1725,170,93
1777060123,2026-04-24T19:48:43Z,JBU1287,"26.68721,-80.200867",1700,169,92
1777060125,2026-04-24T19:48:45Z,JBU1287,"26.687141,-80.199089",1675,166,92
1777060127,2026-04-24T19:48:47Z,JBU1287,"26.687094,-80.197289",1650,164,92
1777060129,2026-04-24T19:48:49Z,JBU1287,"26.687027,-80.19548",1625,162,92
1777060131,2026-04-24T19:48:51Z,JBU1287,"26.686909,-80.193436",1575,160,92
1777060133,2026-04-24T19:48:53Z,JBU1287,"26.686844,-80.19175",1550,158,92
1777060135,2026-04-24T19:48:55Z,JBU1287,"26.686798,-80.190193",1525,156,92
1777060137,2026-04-24T19:48:57Z,JBU1287,"26.686676,-80.188362",1500,153,93
1777060140,2026-04-24T19:49:00Z,JBU1287,"26.686628,-80.186882",1475,151,93
1777060142,2026-04-24T19:49:02Z,JBU1287,"26.686537,-80.185303",1450,150,93
1777060144,2026-04-24T19:49:04Z,JBU1287,"26.686432,-80.183662",1400,149,93
1777060146,2026-04-24T19:49:06Z,JBU1287,"26.68634,-80.181747",1350,148,92
1777060148,2026-04-24T19:49:08Z,JBU1287,"26.686302,-80.180229",1325,147,92
1777060157,2026-04-24T19:49:17Z,JBU1287,"26.686024,-80.173943",1200,140,93
1777060163,2026-04-24T19:49:23Z,JBU1287,"26.685837,-80.16951",1125,135,92
1777060171,2026-04-24T19:49:31Z,JBU1287,"26.685562,-80.163818",1050,134,92
1777060180,2026-04-24T19:49:40Z,JBU1287,"26.685333,-80.158119",950,133,93
1777060186,2026-04-24T19:49:46Z,JBU1287,"26.685139,-80.15345",900,133,92
