Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1776970291,2026-04-23T18:51:31Z,PVL7664,"44.929939,-63.463665",1650,146,215
1776970294,2026-04-23T18:51:34Z,PVL7664,"44.928822,-63.464737",1600,144,215
1776970296,2026-04-23T18:51:36Z,PVL7664,"44.927704,-63.465874",1575,144,215
1776970298,2026-04-23T18:51:38Z,PVL7664,"44.926121,-63.467484",1525,143,215
1776970300,2026-04-23T18:51:40Z,PVL7664,"44.925098,-63.468487",1500,142,215
1776970302,2026-04-23T18:51:42Z,PVL7664,"44.923965,-63.469654",1500,140,215
1776970305,2026-04-23T18:51:45Z,PVL7664,"44.92263,-63.470898",1450,140,215
1776970311,2026-04-23T18:51:51Z,PVL7664,"44.919342,-63.474491",1375,141,220
1776970313,2026-04-23T18:51:53Z,PVL7664,"44.918243,-63.475864",1350,142,222
1776970315,2026-04-23T18:51:55Z,PVL7664,"44.917461,-63.476929",1325,143,222
1776970318,2026-04-23T18:51:58Z,PVL7664,"44.916206,-63.478401",1300,144,220
1776970320,2026-04-23T18:52:00Z,PVL7664,"44.915134,-63.479538",1275,145,215
1776970322,2026-04-23T18:52:02Z,PVL7664,"44.913895,-63.48064",1250,146,210
1776970324,2026-04-23T18:52:04Z,PVL7664,"44.912251,-63.481953",1200,148,208
1776970326,2026-04-23T18:52:06Z,PVL7664,"44.911011,-63.482861",1200,149,208
1776970329,2026-04-23T18:52:09Z,PVL7664,"44.909729,-63.483845",1150,148,209
1776970331,2026-04-23T18:52:11Z,PVL7664,"44.908245,-63.485168",1125,147,212
1776970333,2026-04-23T18:52:13Z,PVL7664,"44.907074,-63.486263",1075,146,214
1776970335,2026-04-23T18:52:15Z,PVL7664,"44.90601,-63.487312",1075,145,215
1776970337,2026-04-23T18:52:17Z,PVL7664,"44.904694,-63.488682",1025,144,216
1776970340,2026-04-23T18:52:20Z,PVL7664,"44.903732,-63.489662",1000,144,216
1776970342,2026-04-23T18:52:22Z,PVL7664,"44.902634,-63.490776",975,143,216
1776970344,2026-04-23T18:52:24Z,PVL7664,"44.901627,-63.491821",925,144,215
1776970346,2026-04-23T18:52:26Z,PVL7664,"44.900146,-63.49334",900,142,215
1776970348,2026-04-23T18:52:28Z,PVL7664,"44.899109,-63.494305",875,142,214
1776970350,2026-04-23T18:52:30Z,PVL7664,"44.897781,-63.495613",825,142,214
1776970353,2026-04-23T18:52:33Z,PVL7664,"44.896454,-63.496857",800,142,214
1776970355,2026-04-23T18:52:35Z,PVL7664,"44.89563,-63.497643",800,143,214
1776970357,2026-04-23T18:52:37Z,PVL7664,"44.893906,-63.499371",750,143,214
1776970359,2026-04-23T18:52:39Z,PVL7664,"44.892838,-63.500443",725,143,214
1776970362,2026-04-23T18:52:42Z,PVL7664,"44.891785,-63.501434",675,143,214
1776970369,2026-04-23T18:52:49Z,PVL7664,"44.888031,-63.505161",625,139,215
